imgSrc,latLong,units,address,addressZipcode,propertyStatusCd,price,latitude,longitude
https://photos.zillowstatic.com/fp/afa49df19375c74aa60cdd998c58bef1-p_e.jpg,"{'latitude': 40.457024, 'longitude': -79.93345}","[{'price': '$1,125+', 'beds': '1'}, {'price': '$1,700+', 'beds': '2'}]",5700 Centre Ave,15206,Apartment,"$1,125+/1 bed(s);$1,700+/2 bed(s)",40.457024,-79.93345
https://photos.zillowstatic.com/fp/e46e5a6e300d71b9fd8cc04a9ee2c08d-p_e.jpg,"{'latitude': 40.45307, 'longitude': -79.94106}","[{'price': '$2,070+', 'beds': '1'}, {'price': '$3,015+', 'beds': '2'}]",401 Amberson Ave,15232,Apartment,"$2,070+/1 bed(s);$3,015+/2 bed(s)",40.45307,-79.94106
https://photos.zillowstatic.com/fp/8c961985d32942665c983346b0391119-p_e.jpg,"{'latitude': 40.455666, 'longitude': -79.937836}","[{'price': '$1,090+', 'beds': '0'}, {'price': '$1,400+', 'beds': '1'}]",515 S Aiken Ave,15232,Apartment,"$1,090+/0 bed(s);$1,400+/1 bed(s)",40.455666,-79.937836
https://photos.zillowstatic.com/fp/3cfe0ae98d8bce667626cba757a34861-p_e.jpg,"{'latitude': 40.454597, 'longitude': -79.93099}","[{'price': '$1,685+', 'beds': '2'}, {'price': '$2,390+', 'beds': '3'}]",5733 Holden St,15232,Apartment,"$1,685+/2 bed(s);$2,390+/3 bed(s)",40.454597,-79.93099
https://photos.zillowstatic.com/fp/f4727969cc395d82270b8f7fe0472856-p_e.jpg,"{'latitude': 40.455006, 'longitude': -79.93241}","[{'price': '$895+', 'beds': '0'}, {'price': '$1,150+', 'beds': '1'}]",587 S Negley Ave,15232,Apartment,"$895+/0 bed(s);$1,150+/1 bed(s)",40.455006,-79.93241
https://photos.zillowstatic.com/fp/c28360b7c0fd9ed7c155cf84d65e0f34-p_e.jpg,"{'latitude': 40.452778, 'longitude': -79.947716}",,Centre Towers,15213,Apartment,"$1,135/mo",40.452778,-79.947716
https://photos.zillowstatic.com/fp/273a50f8c8bc81b0078dcd86eb59e196-p_e.jpg,"{'latitude': 40.452457, 'longitude': -79.93478}",,Bellefonte Street Apartments,15232,Apartment,"$1,710/mo",40.452457,-79.93478
https://photos.zillowstatic.com/fp/a3f9fdbd8621eeb56367bf2fc90d9fff-p_e.jpg,"{'latitude': 40.456383, 'longitude': -79.917816}","[{'price': '$1,825+', 'beds': '0'}, {'price': '$2,080+', 'beds': '1'}, {'price': '$2,495+', 'beds': '2'}]",6454 Living Pl,15206,Apartment,"$1,825+/0 bed(s);$2,080+/1 bed(s);$2,495+/2 bed(s)",40.456383,-79.917816
https://photos.zillowstatic.com/fp/c48c54582456bdd334c649b041552e24-p_e.jpg,"{'latitude': 40.451656, 'longitude': -79.92847}",,Howe and Maryland,15232,Apartment,"$2,095+/mo",40.451656,-79.92847
https://photos.zillowstatic.com/fp/b1984ae5e8281453836ac5f6b2cb0cfb-p_e.jpg,"{'latitude': 40.453377, 'longitude': -79.9252}","[{'price': '$799+', 'beds': '0'}, {'price': '$1,299+', 'beds': '1'}]",490 S Highland Ave,15206,Apartment,"$799+/0 bed(s);$1,299+/1 bed(s)",40.453377,-79.9252
https://photos.zillowstatic.com/fp/23e036dc702195c2f03e639b268cb697-p_e.jpg,"{'latitude': 40.452335, 'longitude': -79.94915}",,Neville Street,15213,Apartment,"$1,500/mo",40.452335,-79.94915
https://photos.zillowstatic.com/fp/30422b5c4d7c54663d7b6ab41e2f6a8f-p_e.jpg,"{'latitude': 40.452625, 'longitude': -79.94836}","[{'price': '$483+', 'beds': '0'}, {'price': '$595+', 'beds': '1'}]",4730 Centre Ave,15213,Apartment,$483+/0 bed(s);$595+/1 bed(s),40.452625,-79.94836
https://photos.zillowstatic.com/fp/8f59defb38334eaeda77e1d681163e4f-p_e.jpg,"{'latitude': 40.45287, 'longitude': -79.94342}",,409 Morewood Ave APT 2,15213,Apartment,"$2,400/mo",40.45287,-79.94342
https://photos.zillowstatic.com/fp/8cc68474da13290cbf5c9c909ef2555d-p_e.jpg,"{'latitude': 40.452217, 'longitude': -79.9337}",,714 Filbert St #2,15232,Apartment,"$2,300/mo",40.452217,-79.9337
https://photos.zillowstatic.com/fp/e692c15e9868f180767a5d9e4acf96fb-p_e.jpg,"{'latitude': 40.450424, 'longitude': -79.93217}",,5524 Howe St APT 3,15232,Apartment,"$1,150/mo",40.450424,-79.93217
https://photos.zillowstatic.com/fp/b0a6db24478dd37aa9eee75ee22f2e22-p_e.jpg,"{'latitude': 40.455486, 'longitude': -79.92613}",,357 Lehigh Ave,15232,Single Family,"$4,250/mo",40.455486,-79.92613
https://photos.zillowstatic.com/fp/0e5abe26852db4d489ef0e3741e5dbef-p_e.jpg,"{'latitude': 40.4503, 'longitude': -79.93114}",,921 Ivy St #1,15232,Apartment,"$2,500/mo",40.4503,-79.93114
https://photos.zillowstatic.com/fp/224fbc3fd71e0aed3db7cddee9232693-p_e.jpg,"{'latitude': 40.452316, 'longitude': -79.93084}",,733 S Negley Ave APT 1,15232,Apartment,"$1,900/mo",40.452316,-79.93084
https://photos.zillowstatic.com/fp/5c40b57ae7c99a6ede553b859c591ef5-p_e.jpg,"{'latitude': 40.45394, 'longitude': -79.92175}",,512 Shady Ave APT 33,15206,Apartment,"$1,790/mo",40.45394,-79.92175
https://photos.zillowstatic.com/fp/ce1a2cc41385b15b4a2a297eb821a210-p_e.jpg,"{'latitude': 40.45266, 'longitude': -79.935005}",,624 Bellefonte St,15232,Single Family,"$2,700/mo",40.45266,-79.935005
https://photos.zillowstatic.com/fp/b9e3bd5dafa96ac608da1471d710aea6-p_e.jpg,"{'latitude': 40.457672, 'longitude': -79.921486}",,6334 Aurelia St,15206,Apartment,"$1,895/mo",40.457672,-79.921486
https://photos.zillowstatic.com/fp/cb3c8789fc042b76b7fe51238009778a-p_e.jpg,"{'latitude': 40.450394, 'longitude': -79.947235}",,116 Bayard Pl,15213,Single Family,"$4,750/mo",40.450394,-79.947235
https://photos.zillowstatic.com/fp/b32970293f0eb6230b93ece89c7d56cb-p_e.jpg,"{'latitude': 40.4511, 'longitude': -79.928925}",,5735 Kentucky Ave APT 2,15232,Apartment,"$1,000/mo",40.4511,-79.928925
https://photos.zillowstatic.com/fp/43b421e5b3f64159f72d4ba859bd8331-p_e.jpg,"{'latitude': 40.456165, 'longitude': -79.9267}",,332 Lehigh Avenue (Full Service),15232,Apartment,"$1,795/mo",40.456165,-79.9267
https://photos.zillowstatic.com/fp/aee34c6485cafc4ce59eae8c6fce4f30-p_e.jpg,"{'latitude': 40.455765, 'longitude': -79.92876}",,640 College Street - 5,15232,Apartment,$795+/mo,40.455765,-79.92876
https://photos.zillowstatic.com/fp/c3cdcee6fd47e5c7f17bc9fdd6675695-p_e.jpg,"{'latitude': 40.45516, 'longitude': -79.93616}",,5444 Claybourne St,15232,Apartment,"$2,625/mo",40.45516,-79.93616
https://photos.zillowstatic.com/fp/42f5145deada33ac23a0b32347847dbc-p_e.jpg,"{'latitude': 40.45833, 'longitude': -79.92512}",,hi214,15206,Apartment,$995/mo,40.45833,-79.92512
https://photos.zillowstatic.com/fp/0cb46a3c1b0037f08a07b6461bd765b7-p_e.jpg,"{'latitude': 40.4588, 'longitude': -79.92359}",,220 Emerson St #2,15206,Townhome,"$2,200/mo",40.4588,-79.92359
https://photos.zillowstatic.com/fp/efc7540ebe6131ca5f923ebd6f60e429-p_e.jpg,"{'latitude': 40.45667, 'longitude': -79.92811}",,5912 Alder St #2,15232,Townhome,"$2,100/mo",40.45667,-79.92811
https://photos.zillowstatic.com/fp/a396614bb192e458530421a41e3c5764-p_e.jpg,"{'latitude': 40.457672, 'longitude': -79.92417}",,242 Yardley Way,15206,Townhome,"$2,750/mo",40.457672,-79.92417
https://photos.zillowstatic.com/fp/bf308d5704ded9a0d2783d3b01cd723a-p_e.jpg,"{'latitude': 40.455154, 'longitude': -79.92956}",,5815-17 Holden St,15232,Apartment,"$2,020/mo",40.455154,-79.92956
https://photos.zillowstatic.com/fp/a0690c54782800705918a80db74d05cb-p_e.jpg,"{'latitude': 40.451897, 'longitude': -79.936}",,5400 Elmer St APT 3,15232,Apartment,"$1,700/mo",40.451897,-79.936
https://photos.zillowstatic.com/fp/200adf64a22dd352c16ecd18801cddaa-p_e.jpg,"{'latitude': 40.45308, 'longitude': -79.92428}",,509 S Highland Ave APT 36,15206,Apartment,"$1,500/mo",40.45308,-79.92428
https://photos.zillowstatic.com/fp/1ff17a429e61a85c748c86d37cf452a3-p_e.jpg,"{'latitude': 40.45574, 'longitude': -79.93072}",,626 Maryland Ave #7-C,15232,Apartment,"$1,695/mo",40.45574,-79.93072
https://photos.zillowstatic.com/fp/3bc1bf20aa75001b8c7dcb83a8693cf9-p_e.jpg,"{'latitude': 40.453957, 'longitude': -79.92068}",,6313 Kentucky Ave,15206,Single Family,"$3,460/mo",40.453957,-79.92068
https://photos.zillowstatic.com/fp/aa8cc0cc04a47c1d7606c514d5de514b-p_e.jpg,"{'latitude': 40.453815, 'longitude': -79.92998}",,5744 Elmer Street,15232,Apartment,"$2,100/mo",40.453815,-79.92998
https://photos.zillowstatic.com/fp/9d20c6ecde76cedf201270cc1898ebfd-p_e.jpg,"{'latitude': 40.45026, 'longitude': -79.93162}",,918 Ivy St #2,15232,Apartment,"$1,325/mo",40.45026,-79.93162
https://photos.zillowstatic.com/fp/ed40e05e33d40d837145595fafdd1596-p_e.jpg,"{'latitude': 40.454315, 'longitude': -79.92649}",,5924 Elwood St,15232,Single Family,"$3,500/mo",40.454315,-79.92649
https://photos.zillowstatic.com/fp/764db88d422984ee7fd52302b9b20492-p_e.jpg,"{'latitude': 40.455803, 'longitude': -79.930786}",,5752 Ellsworth Ave #11-A,15232,Apartment,"$1,695/mo",40.455803,-79.930786
https://photos.zillowstatic.com/fp/fb219d3683aed092086e07abc17bd148-p_e.jpg,"{'latitude': 40.4548, 'longitude': -79.922264}",,430 Shady Avenue,15206,Apartment,"$2,750/mo",40.4548,-79.922264
https://photos.zillowstatic.com/fp/a82f150b86fa005d4e1a0b79fb66354d-p_e.jpg,"{'latitude': 40.450462, 'longitude': -79.93206}",,5526 Howe Street,15232,Apartment,"$1,950+/mo",40.450462,-79.93206
